datetime,author,body 
1225393451526578177,TRAvel222222,"RT @ISCResearch: Chinese #regime shows his real face! In a restricted area, security forces arrested some people and lead them tied up with…"
1225393438457090050,karimraffa,"About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wed… https://t.co/kIsg49BEDS"
1225393435705659393,TrnThiHa14,"Xi Jinping the Great 

#coronavirus #CoronavirusOutbreak  #China #Wuhan https://t.co/hthUYUJAHO"
1225393425530400768,HyperHygiene,Here's Hoping! 'Coronavirus: hopefully the black swan is a lame duck'  https://t.co/6DTK7iSwq8 via @IChronicle… https://t.co/jRfPd5RAV8
1225393396736413696,MeLikeWater,RT @putuliza: Very informative video. Neil Ferguson was careful but wasn't scared of disclosing their estimates. MRC estimates ~50k infecti…
1225393347017224192,hrh2011mo,"RT @IsChinar: It's normal 🧐

#coronavirus #CoronavirusOutbreak #CoronavirusWho #coronaviruschina https://t.co/nJ2T2RP8o8"
1225393237000704000,iColawholey,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225393235486482432,TookiBear,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225393217664716800,wanitaellis,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225393196840214529,BucciadiMele,"RT @Asylumseeker111: This is how life now in #china
Lady who was shopping fall down and die 
People are leaving the scene without any help…"
1225393174388072448,GordonsChemists,RT @AbrahamThePharm: Honoured to support the World Health Organisation linking their dedicated page with up to date information on Coronavi…
1225393160911835136,ErolKil96497418,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225393115193860101,GordonsChemists,"RT @AbrahamThePharm: Coronavirus - The Facts!

What you need to know about the current Coronavirus outbreak and practical steps to protect…"
1225393114690576387,joy667152,"RT @IntyMedia: China already knew the #CoronavirusOutbreak before signing the US-China trade agreement,but they hide the truth. Chinese Com…"
1225393103781019650,Noone37620271,"RT @Sheddi_younG: If this comes across your timeline, say a quick prayer for the HERO doctor. #CoronavirusOutbreak

Please Rtw. https://t.c…"
1225393095749095425,SMKelly9,RT @debasispatri: How Wuhan lost the fight to contain the coronavirus https://t.co/mAHQop98z4 #coronavirus #CoronaOutbreak #CoronavirusOutb…
1225393091361660929,pesiawoo,RT @SavingHongKong: #HongKongPolice pepper-sprayed random citizens in Light Rail Station at the dispersal operation in TinShuiWai. These ci…
1225393039545225222,AmanGill_89,"RT @AmanGill_89: #CoronavirusOutbreak : Most mentioned organisations and companies around discussions on #coronavirus 

Pharma firms racing…"
1225393007664324608,Noone37620271,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225392992145625088,learnpolsci,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225392954979823617,Judy_Taya,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 563 dead, 28,018 confirmed cases in China
- Vietnam quarantines…"
1225392928060821504,Queenoftheunse1,"RT @IsChinar: Had this sent to me...its said to be wuhan, more arson I suppose🤷‍♂️

#coronavirus #CoronavirusOutbreak #CoronavirusWho #coro…"
1225392917570707456,TOIWestUP,"RT @timesofindia: Existing e-visas from China no longer valid, says MEA 

640 Indians evacuated from coronavirus-hit China in complex opera…"
1225392844547883013,DikshaMunjal6,"RT @HimaniSheth: Coronavirus outbreak: Authorities identify 15 students who came home from China via ‘alternative routes’
#coronavirusoutbr…"
1225392843583176704,marzukinajib_,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225392839581822976,shortnose3,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225392783583674368,chania_ratna,"RT @eventdex: RT @walangpasokfile 

2019-nCoV ARD Update: Total confirmed cases of novel #coronavirus climbed to more than 28,000 with deat…"
1225392778189975552,vMdnK4BpPiyS7iY,RT @jarettdunn: #technical #analysis BUY BITCOIN! $BTC #BTC #Bitcoin up 15% $SHCOMP Chinese Composite down 7% after it resumes #trading aft…
1225392769826353152,vung_tau,"RT @_jasmineleung_: Good news on the updates of passengers on World Dream, a cruise ship now docked in #HongKong over worries about  #Coron…"
1225392748099850240,_norerik_,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225392742840143874,HLJ_25209,"RT @DiariesPolar: I've hated China for years now, long before the #CoronavirusOutbreak. There's A LOT not to like about China, it's not lik…"
1225392737509355521,Picapedrero3,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225392727908470785,Noone37620271,RT @Itsmuhboi: This video may have started to get removed from the internet. Keep this one alive.  #coronavirus #wuhan #coronavirusoutbreak…
1225392720778334209,Cwillz508,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225392720325246976,BreasleyAdam,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225392680697573377,LynnStueber,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225392638225874944,hhsip,"RT @nikki_miumiu: Wow, our infamous Junius Ho came out from nowhere and address his great theory.
Ultimate solution for #CoronavirusOutbrea…"
1225392636053331973,s3v3n7_,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225392615190712320,SignorinaLora,"READ THE THREAD https://t.co/F7A5E5BbXH
What IS HAPPENING in #China TODAY -- TOMORROW CAN BE IN #USA #Australia… https://t.co/pubHTkWkdB"
1225392599210582019,QXopy7rY5dTsfej,RT @jarettdunn: #technical #analysis BUY BITCOIN! $BTC #BTC #Bitcoin up 15% $SHCOMP Chinese Composite down 7% after it resumes #trading aft…
1225392563743547392,VijuVic143,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225392497787953152,luvlalisa4ever,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225392447376642048,AkurraVega,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225392406469570562,MariaAliciaAUS,RT @BritonsHK: #CoronavirusOutbreak is imminent in Hong Kong as we note the first death and rising local cases. What is @DominicRaab’s evac…
1225392384680153089,LibraAlvin,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225392371774312448,PDuggiraala,"RT @spatranobis: Beijing had a lot of snow in the last 24 hours. On the banks of the Tonghui canal in Beijing's Chaoyang district, a prayer…"
1225392350484000768,icescr34ms,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225392308310421505,MarketInterest,RT @IanShepherdson: The percentage increase in new #Coronavirus cases yesterday was the smallest since the start of daily official counts.…
1225392290421587969,AsiavilleNews,"#CoronaOutbreak 

10 people aboard a, now, quarantined cruise liner in Japan have tested positive bringing the chao… https://t.co/IqIeZL6DqK"
1225392271803084801,omgyas_,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225392231017779202,SkBlaz,"RT @ryneches: Calling all scientists with relevant domain experience. There are 313 results on @biorxivpreprint for ""coronavirus"" right now…"
1225392204094550016,patriot_loves,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225392202148433921,UMassM2D2,RT @PHEgov: 🆕 Apply Today! @BARDA is looking for partners in industry to develop new #2019nCoV diagnostic tools based on @US_FDA cleared pl…
1225392195106009089,spatranobis,"Beijing had a lot of snow in the last 24 hours. On the banks of the Tonghui canal in Beijing's Chaoyang district, a… https://t.co/5acTbygnQ6"
1225392136104894471,Daddy_Do_lt,RT @OscarsWild1: #HangZhou is now the second city in #China to be put under lock-down over the #CoronavirusOutbreak according to the South…
1225392128907329537,TinaLai18,"RT @BocchitEdmond: Once again, this unfortunate situation in Asia with #CoronavirusOutbreak which is now a threat to the world shows the ne…"
1225392089980006406,hsiuchou001,RT @HondurasGinebra: Honduras reiterated its commitment to keep on contributing to #WHO 's work in health emergencies and highlighted the i…
1225392088604434433,alexander_minh,"EU European Centre for Disease Prevention and Control advice for health workers Feb 2020 on #NovelCoronavirus

'Inf… https://t.co/RmQkdQzozW"
1225392081130196993,NCDMPH,RT @PurpleHayesRN: Talking #CoronavirusOutbreak and EH lead work with Sen. Keiser's staff @KarenKeiser1 @KCPubHealth https://t.co/ATu8AT4gkX
1225392074096168961,Joyce90808496,@ezracheungtoto I am moved that HKers understand and support the medical worers' strike. Our fighting for universal… https://t.co/oim46rXXIQ
1225392069600063489,SWSandy_,"RT @RedMeridaAIVEN: China: Censorship, discrimination, arbitrary detention and human rights violations have no place in the fight against t…"
1225392067666464768,techjunkiejh,"RT @ExpressTechie: Looks like we'll wait to wait longer for #NintendoSwitch , thanks to #CoronavirusOutbreak
https://t.co/4UKRc6c5pZ"
1225392053724557315,HyperHygiene,"Commodities outlook: Gold, copper, central banks and the virus https://t.co/SmWsNR0aAD via @ii_couk… https://t.co/jdz91dh80z"
1225391960703111168,painhealers,"RT @timesofindia: Existing e-visas from China no longer valid, says MEA 

640 Indians evacuated from coronavirus-hit China in complex opera…"
1225391959482785793,SWSandy_,"RT @iamdharmarajan2: This is the scariest revelation.

Confirms the info leak saying 150K+ infections and 25K death

#China hiding the real…"
1225391957003784192,ididwy,"RT @JeromeTaylor: Worth noting that Macau, which took a pretty robust response early on in the #CoronavirusOutbreak, has reported few new i…"
1225391942764310529,dummy85570926,"Continuing the thread of #boycotttchina, bought this yesterday in #Canada, $8.99cad for 4 masks. A bit pricey, but… https://t.co/Vh3gY0ppKx"
1225391941661208577,TPE_connect,China's Coronavirus Explained: Why should you worry about China's deadly coronavirus.  #Coronavirus… https://t.co/cGIE7F3QbW
1225391935289872384,asterix484,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225391924162506752,osicars,"RT @CNNnews18: #CoronavirusOutbreak - Ten more people on a cruise ship off Japan have tested positive for the new coronavirus, Chinese loca…"
1225391878696247296,RealestMcGowan,"RT @Jimcorrsays: Senators, politicians at a meeting in the Philippines watch a video that implicates Bill Gates, George Soros and the CIA i…"
1225391874724122624,Ed_Bearsfan54,"RT @OvlovUltra: Remember don’t worry, the flu is worse. footage from inside a US evac flight amid #coronavirus  #coronavirusuk  #coronaviru…"
1225391777537908738,Birkita7x,RT @Al_ameen_Yabo: Turkey has offered a medical assist to china in order to fight #coronavirus despite the fact that china has declared isl…
1225391756331671552,CollierAcollier,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225391749775781888,airria2019,"@gmanews Pinoys will be quarantined. 
Tsinoys will be allowed to roam around as tourists. 

Someone's being racist… https://t.co/kvmxHmEyye"
1225391747561377798,gerlindemckenn1,"RT @OscarsWild1: Been very busy .. looking into, researching and watching this #CoronavirusOutbreak unfold so I can provide the facts as I…"
1225391738325356545,btscypherpart5,"RT @lauraofthefree: Blessing in disguise🙏🏼

A Taiwanese woman was preparing to go to #Wuhan for a vacation; but on the morning of the fligh…"
1225391723162898432,Noone37620271,"RT @drpenking: Legend 😭

#CoronavirusOutbreak https://t.co/jsjWSvTalz"
1225391713935482880,nurkasihcahaya,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225391688262340611,RealestMcGowan,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225391671090696192,Eagleresa,"RT @QuickTake: @business “In my spare time, I twist balloons, sing and exercise.”

Stranded off Japan’s Yokohama port, here’s how this coup…"
1225391631878086656,haritho,"RT @JeromeTaylor: Worth noting that Macau, which took a pretty robust response early on in the #CoronavirusOutbreak, has reported few new i…"
1225391629017763840,dahalapenio,"RT @Bellaasays2: I'm gonna die to watch this heartbreaking video of a Dad crying to see his baby infected with coronavirus in Wuhan, China.…"
1225391559236972544,TOIWestUP,"RT @timesofindia: #CoronavirusOutbreak 

Indian visas of foreigners coming from China not valid, DGCA tells airlines https://t.co/AIeqee1iX…"
1225391548575207424,will6942,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225391544879812608,AngelIVXXX,RT @reallyjustagirl: @howroute Taiwan News: Tencent may have accidentally leaked real data on Wuhan virus deaths. Tencent briefly lists 154…
1225391496167337985,nobuddyimp4tant,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225391445080727552,zilbellaEchi,RT @VivienneChow: This is insane. But it’s also people’s vote of no confidence in how the Hong Kong and Chinese governments deal with #Coro…
1225391386876243968,ElBoss757,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225391381608370179,AbcPassby,"RT @nikki_miumiu: Wow, our infamous Junius Ho came out from nowhere and address his great theory.
Ultimate solution for #CoronavirusOutbrea…"
1225391348456415234,Joyce90808496,"@prashantrao @TMclaughlin3 When lives are in risk, people who are materialistic defend too.  Our fighting for unive… https://t.co/7A7YK3gJfX"
1225391337400389638,HectorAndresC,RT @jenssen_jonas: Footage from inside a #US evac flight amid #coronavirus  #coronavirusuk  #coronavirususa  #coronavirusUS  #CoronavirusOu…
1225391309470355456,ketan72,"According to Taiwan News, Tencent allegedly accidentally leaked the real numbers over the weekend as its Epidemic S… https://t.co/ssEmzAZ2VP"
1225391281377042434,soshk_hker,RT @VivienneChow: This is insane. But it’s also people’s vote of no confidence in how the Hong Kong and Chinese governments deal with #Coro…
1225391270111010816,MIB_India,"RT @MoHFW_INDIA: Reach out to us for any queries on #nCoV_2019 :

#CoronavirusOutbreak #coronavirusindia https://t.co/rPopoK8QvL"
1225391227387822081,klustout,"RT @_jasmineleung_: Good news on the updates of passengers on World Dream, a cruise ship now docked in #HongKong over worries about  #Coron…"
1225391192172417024,KGain052,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225391186917175296,bsindia,"Missed reading the news today? Here is a list of all the events that made it to the headlines

#RBIMonetaryPolicy… https://t.co/yK7AKP7AD6"
1225391144843931649,James_Thorburn,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225391136811835392,kawai65170168,RT @MailOnline: Wuhan medic says 'there are many more coronavirus deaths and infections than reported' #coronavirusoutbreak https://t.co/4q…
1225391086190809088,HaribanshShukl4,"RT @MoHFW_INDIA: Reach out to us for any queries on #nCoV_2019 :

#CoronavirusOutbreak #coronavirusindia https://t.co/rPopoK8QvL"
1225391080318885888,BrumbsCread,"RT @incoming_memes: How to wear mask , pls share this so that many people can learn the correct way 
#coronavirus #CoronaOutbreak #Coronavi…"
1225391049922707459,KTochy,"RT @cchukudebelu: If you are more than 25 years old, just know that HIV/AIDS went from being a virtual death sentence, to a manageable heal…"
1225390938509410304,_crany,"RT @cchukudebelu: If you are more than 25 years old, just know that HIV/AIDS went from being a virtual death sentence, to a manageable heal…"
1225390876706267137,Georginatvprod,"RT @_jasmineleung_: Good news on the updates of passengers on World Dream, a cruise ship now docked in #HongKong over worries about  #Coron…"
1225390863766786048,aunimrsy,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225390831747530752,ntshamirh,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225390813879758848,ThailandtodayC,"Tight controls and heavy penalties for overpricing of facemasks, sanitizing gel 
#2019-nCoV #coronavirus… https://t.co/6wR57tkSNM"
1225390806174879744,ssgMxFSF3avt38Z,RT @ngashville19: Chinese Government is very secretive. The number of deaths due to #CoronavirusOutbreak is high. Pigs are one of the reaso…
1225390696699293696,forwardthink,"@cnni Short of containment and well aware that things could have been handled better in December and early January,… https://t.co/icRkfoLG8S"
1225390640634236932,Ssiddiquisaman,RT @oyeyeahnews: Five Pakistani Students Diagnosed with #Coronavirus in China https://t.co/eBjhx2Dl31 #news #coronavirusoutbreak
1225390638067175430,bangkoklawyer,Both events are rescheduled! #CoronavirusOutbreak
1225390630206988288,BtsSupporter17,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225390577442680833,yoonnisa_,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225390537257226242,Behopeda1,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225390480222912512,a_viralsharma,"#corononavirus #CoronavirusOutbreak Tencent Coronavirus leak: Tencent lists 25k deaths, 1.54 lakh infections from c… https://t.co/uVHghox6SV"
1225390330461249536,ChiefCovfefe,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225390305517551616,chugarychu,"RT @nikki_miumiu: Wow, our infamous Junius Ho came out from nowhere and address his great theory.
Ultimate solution for #CoronavirusOutbrea…"
1225390255190073344,heynitaeje,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225390240355028995,MicroAgMedia,"RT @IsChinar: This bank note reader counts 3 notes, I suppose consistency is everything for chinese official numbers🧐
#coronavirus #Coronav…"
1225390236118765568,WitRuby,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225390199896772608,kettunen_outi,"RT @euronews: When there's a new virus such as the #CoronavirusOutbreak, is the virus itself the threat? Or the hysteria that comes with it…"
1225390199343058944,playniyo,RT @ammykwong: Legit Taken at Wollies last night of empty shelves that once had disinfectant wipes. Don’t even go there with masks and hand…
1225390176483983361,Pc_Free_Zone,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225390132598992896,putuliza,"Btw, MRC was the institution who first estimated that the total infected case in mid Jan was 1,720 instead of the o… https://t.co/ZbJSj9MNEO"
1225390091218161665,News247WorldPre,#Breaking: China’s UK ambassador @AmbLiuXiaoMing talked about three “greats” in China’s efforts to contain… https://t.co/Y6MstSuItx
1225390089699655680,IndianExpress,"RT @ExpressTechie: Looks like we'll wait to wait longer for #NintendoSwitch , thanks to #CoronavirusOutbreak
https://t.co/4UKRc6c5pZ"
1225390062403145729,ExpressTechie,"Looks like we'll wait to wait longer for #NintendoSwitch , thanks to #CoronavirusOutbreak
https://t.co/4UKRc6c5pZ"
1225390058473025537,huenggonggayau,RT @amann3003: Very disappointing #NYC as Asian woman assaulted for wearing medical mask #Coronavirus #coronaviruschina #ChinaCoronaVirus #…
1225390053209321472,Babywash,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225390046485848064,Papi007Julio,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225390017528373250,playniyo,"RT @BigOutsource: As the 2019 Novel Coronavirus spreads at an increasingly alarming rate, technology giants like Google, Amazon and Microso…"
1225389999777972226,SeikaT4,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225389992169627649,f5Zui3sLI4mkW69,RT @jarettdunn: #technical #analysis BUY BITCOIN! $BTC #BTC #Bitcoin up 15% $SHCOMP Chinese Composite down 7% after it resumes #trading aft…
1225389963606401026,norbalm,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225389916286312448,playniyo,"RT @Im_RahulSharma: #Apple to close stores in #China amid #CoronavirusOutbreak https://t.co/JKCQbcbJKB

#Coronavirusupdate"
1225389817141157888,thirdrowtesla,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225389781682552832,2ndArtillery,RT @PDChina: #HeartwarmingMoments: No lives left behind: Volunteers rescue pets during Wuhan lockdown amid #CoronavirusOutbreak https://t.c…
1225389766381715457,aquapiyo,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225389765383593984,EUmACU0wDgLvXYm,RT @jarettdunn: #technical #analysis BUY BITCOIN! $BTC #BTC #Bitcoin up 15% $SHCOMP Chinese Composite down 7% after it resumes #trading aft…
1225389763148025856,Mwengway72,RT @OscarsWild1: #HangZhou is now the second city in #China to be put under lock-down over the #CoronavirusOutbreak according to the South…
1225389747360518144,Choco32157911,"RT @nakidakk: @KongTsungGan We support medics!

Even though threatened by HA to hold responsible, medics still risk their career just for p…"
1225389725709742082,Karelys213,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225389644184944640,MVPopejoy,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225389624366899202,arnauld,"RT @supchinanews: More so during #CoronavirusOutbreak than any other time in recent memory, criticism of gov't officials has been allowed o…"
1225389618964639744,Roxy_Roxanne22,"RT @IsChinar: Had this sent to me...its said to be wuhan, more arson I suppose🤷‍♂️

#coronavirus #CoronavirusOutbreak #CoronavirusWho #coro…"
1225389618062716929,42pi,"RT @QuickTake: @tbs_news @business @KatsunobuKato1 How has the #CoronavirusOutbreak impacted life in China?

@selinawangtv takes a walk aro…"
1225389617769304064,BrotundStein,"RT @livecrisisnews: [Coronavirus Outbreak Confirmed Numbers] 🇨🇳🏥🥼

(TOTALS CONFIRMED BY CHINA)
28,023 Infected
563 Dead
3,859 serious
1,153…"
1225389596848087040,MaiadeLuna2,"RT @vote4dongshen: #UPDATE latest on #coronavirus @V2019N 1,000+ doctors and nurses got infected by #corononavirus in #wuhan hospitals. #Co…"
